Tool,Filename,Rule_ID,Severity,Message
Semgrep,dataset/ai_vulnerable/ai_cmd_vuln_04.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'run' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/ai_vulnerable/ai_cmd_vuln_05.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'run' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/ai_vulnerable/ai_cmd_vuln_08.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'call' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/ai_vulnerable/ai_cmd_vuln_10.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'run' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_01.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_02.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_03.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_04.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_05.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_06.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_07.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_08.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_09.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_eval_vuln_10.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_01.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_02.py,python.lang.security.audit.formatted-sql-query.formatted-sql-query,WARNING,Detected possible formatted SQL query. Use parameterized queries instead.
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_02.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_03.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_04.py,python.lang.security.audit.formatted-sql-query.formatted-sql-query,WARNING,Detected possible formatted SQL query. Use parameterized queries instead.
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_04.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_05.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_06.py,python.lang.security.audit.formatted-sql-query.formatted-sql-query,WARNING,Detected possible formatted SQL query. Use parameterized queries instead.
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_06.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_07.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_08.py,python.lang.security.audit.formatted-sql-query.formatted-sql-query,WARNING,Detected possible formatted SQL query. Use parameterized queries instead.
